employee_id,age,department,job_level,monthly_income,years_at_company,years_since_last_promotion,distance_from_home_km,overtime,job_satisfaction,work_life_balance,environment_satisfaction,performance_rating,training_times_last_year,attrition
E10157,29,Operations,1,3219.0,4,0,1.0,Yes,1.0,3,4,3,3,No
E11420,28,Sales,2,4888.0,14,11,2.9,No,2.0,2,4,4,0,Yes
E11327,34,Sales,2,3822.0,5,5,4.4,Yes,2.0,2,2,4,1,Yes
E10120,40,Sales,1,2578.0,4,1,1.2,No,4.0,2,2,3,4,No
E10855,41,Sales,1,3326.0,6,3,13.2,No,1.0,3,1,3,5,Yes
E11001,30,Marketing,5,12218.0,0,0,15.8,Yes,1.0,2,3,3,5,Yes
E11011,56,R&D,3,6501.0,19,10,6.0,No,1.0,2,4,3,5,No
E10442,27,R&D,1,3044.0,19,12,12.9,No,3.0,1,3,3,5,No
E10684,26,Sales,2,4235.0,18,1,11.6,Yes,1.0,2,1,3,0,Yes
E10225,23,Sales,2,4755.0,6,2,1.6,No,1.0,2,4,3,3,Yes
E10322,26,Sales,3,5922.0,0,0,9.1,No,2.0,4,4,3,4,Yes
E10617,46,Operations,1,3357.0,19,16,1.6,No,3.0,2,4,3,1,Yes
E11157,52,Marketing,2,3880.0,19,13,1.4,No,4.0,2,2,4,0,No
E11341,54,Sales,3,5832.0,13,3,18.9,Yes,3.0,3,1,3,3,Yes
E10981,54,Operations,1,2933.0,6,3,6.4,Yes,4.0,2,3,3,1,Yes
E10357,32,HR,3,7067.0,5,4,6.6,No,4.0,4,2,3,4,No
E10816,55,R&D,1,3187.0,17,9,5.7,Yes,1.0,4,4,3,1,Yes
E10172,59,R&D,1,2603.0,13,3,2.4,Yes,4.0,2,1,3,2,No
E10596,44,R&D,1,3018.0,1,1,1.6,Yes,4.0,1,4,3,5,No
E10804,24,R&D,1,3182.0,3,3,8.1,No,1.0,1,2,3,3,No
E11389,22,Operations,2,3652.0,9,2,6.7,No,1.0,2,4,3,4,No
E11052,32,R&D,2,3671.0,11,1,12.3,No,2.0,4,1,3,0,No
E10247,45,Finance,3,6460.0,2,1,17.9,No,1.0,1,1,4,4,No
E10812,48,Finance,1,3216.0,1,1,1.3,Yes,2.0,3,4,3,4,No
E11435,30,Operations,2,4370.0,1,0,7.6,Yes,4.0,1,1,3,0,No
E10624,48,R&D,1,3234.0,17,13,11.6,No,1.0,2,1,3,3,Yes
E11250,23,R&D,5,13666.0,14,2,7.1,No,3.0,4,4,3,4,No
E10226,45,R&D,3,7077.0,16,1,9.3,Yes,2.0,4,4,4,3,No
E10155,54,Sales,2,4364.0,10,6,4.6,No,2.0,3,1,3,3,No
E10231,27,R&D,1,2494.0,14,1,2.9,No,2.0,3,3,3,5,No
E10934,21,R&D,2,3930.0,2,1,4.1,No,1.0,1,3,3,5,No
E10598,43,Operations,1,3039.0,15,3,7.2,Yes,2.0,4,4,3,3,No
E10411,54,Finance,2,4782.0,6,5,13.4,Yes,4.0,1,3,3,3,Yes
E11499,36,HR,2,4359.0,2,0,6.7,No,1.0,1,4,3,5,No
E11218,34,R&D,1,3093.0,14,10,6.4,No,2.0,4,2,3,3,No
E10462,48,Sales,2,3709.0,3,3,10.3,Yes,2.0,1,2,3,0,No
E10550,49,Marketing,1,2745.0,5,5,10.8,No,1.0,3,3,3,2,No
E10750,57,Marketing,4,8791.0,13,13,4.3,No,2.0,3,1,3,5,No
E10288,44,Sales,1,2701.0,17,13,11.9,No,2.0,2,1,3,5,Yes
E10571,44,R&D,2,4437.0,15,8,34.3,No,1.0,2,1,3,3,Yes
E10897,43,Finance,3,7080.0,15,12,7.3,No,2.0,2,3,3,1,No
E11262,35,Marketing,1,2945.0,3,0,2.9,No,4.0,1,1,3,3,No
E10019,45,HR,1,2647.0,9,1,9.6,No,2.0,1,1,4,4,No
E10537,47,R&D,3,6527.0,15,4,20.4,Yes,3.0,4,3,3,5,Yes
E10332,37,Sales,3,5403.0,15,2,11.0,Yes,4.0,1,3,3,0,Yes
E11471,43,Sales,4,9184.0,11,2,18.2,No,1.0,4,1,3,0,No
E10044,33,Sales,5,11514.0,15,8,13.7,No,3.0,3,3,3,5,No
E10829,24,Sales,4,8288.0,11,2,14.9,Yes,1.0,4,2,3,3,No
E11130,56,Operations,2,4721.0,2,0,4.6,No,1.0,3,1,3,3,No
E11470,40,HR,1,2477.0,12,7,8.2,No,4.0,4,2,3,0,No
E10354,48,R&D,1,2865.0,1,1,5.9,Yes,3.0,3,1,3,3,No
E10717,30,Sales,1,2825.0,18,8,9.9,No,1.0,1,2,3,0,No
E11039,56,Operations,2,4074.0,14,7,3.7,Yes,3.0,1,3,3,4,Yes
E10404,50,Marketing,2,4710.0,0,0,5.8,Yes,1.0,2,1,4,0,No
E10372,48,Sales,5,10925.0,2,0,12.8,No,1.0,3,4,3,5,No
E11422,46,HR,5,12891.0,10,2,8.5,No,2.0,2,2,3,3,No
E10955,41,Marketing,3,6911.0,1,1,26.8,Yes,3.0,1,4,3,4,Yes
E10239,30,Sales,2,4130.0,5,5,14.2,No,1.0,2,2,3,0,No
E11197,38,Operations,2,4948.0,9,8,5.3,Yes,2.0,1,3,3,3,No
E10859,46,Sales,2,4194.0,15,7,4.3,No,2.0,2,4,3,2,Yes
E10033,47,HR,2,4390.0,5,0,12.3,No,4.0,3,4,3,2,No
E10788,29,R&D,4,10180.0,12,5,7.2,No,1.0,3,3,3,3,No
E10489,44,R&D,3,5620.0,7,5,11.0,No,1.0,2,1,3,0,No
E10611,48,Sales,2,4534.0,14,12,17.7,No,1.0,1,4,3,1,No
E10124,21,R&D,3,5655.0,15,0,3.6,No,3.0,2,2,4,0,Yes
E10290,44,R&D,3,6567.0,13,6,4.6,No,1.0,2,2,4,2,No
E10345,27,R&D,4,7479.0,10,5,25.1,No,4.0,1,4,4,2,Yes
E10814,52,R&D,5,14142.0,3,2,1.2,No,3.0,4,1,4,0,No
E10518,23,HR,2,4053.0,0,0,11.4,No,4.0,3,1,3,3,No
E10612,41,Finance,2,3769.0,2,1,32.8,No,1.0,3,1,3,0,Yes
E10164,35,Operations,1,3053.0,5,4,3.4,No,3.0,4,3,3,0,Yes
E10408,35,Finance,3,6478.0,12,2,10.2,No,3.0,4,2,3,1,No
E10917,31,R&D,1,2911.0,16,10,1.8,No,4.0,4,1,4,4,No
E11077,47,R&D,2,4835.0,2,0,1.5,Yes,1.0,3,1,3,4,No
E11459,41,R&D,1,3142.0,14,8,5.6,Yes,3.0,3,4,3,0,Yes
E10020,54,Sales,1,2668.0,4,3,3.4,Yes,2.0,2,1,3,2,No
E10678,50,Sales,3,7066.0,18,15,8.8,No,4.0,2,2,3,5,No
E10547,33,Sales,3,5983.0,2,0,21.7,No,2.0,3,1,3,1,No
E10356,24,HR,2,3847.0,4,1,3.4,No,1.0,1,1,4,1,Yes
E11338,58,Sales,2,4175.0,4,0,5.2,No,3.0,1,4,3,1,No
E10049,34,R&D,5,10669.0,13,1,23.5,No,3.0,3,3,3,0,No
E10544,24,R&D,2,4762.0,4,1,20.7,No,1.0,2,3,3,3,No
E10450,54,Operations,2,4808.0,0,0,4.6,No,3.0,4,2,4,3,No
E11018,28,Operations,1,2488.0,8,8,14.4,Yes,3.0,4,3,3,1,No
E11494,24,Sales,3,5814.0,7,3,1.5,No,3.0,2,4,3,2,No
E10615,35,Finance,3,5667.0,6,0,8.9,No,4.0,4,4,3,5,No
E11387,54,Finance,4,8806.0,17,11,7.6,Yes,3.0,3,4,3,5,No
E10636,52,R&D,1,2872.0,16,11,1.6,No,4.0,3,4,3,5,No
E10066,58,Marketing,1,3289.0,3,3,10.2,Yes,3.0,4,4,3,3,Yes
E10150,57,HR,4,9545.0,10,1,8.4,No,2.0,4,4,3,1,No
E11344,26,R&D,3,5237.0,10,2,12.6,Yes,4.0,1,1,3,1,Yes
E10655,28,Sales,2,4733.0,10,9,4.2,No,1.0,3,4,4,0,No
E10620,45,R&D,2,3807.0,11,10,6.6,No,1.0,2,2,3,3,No
E11377,38,Finance,1,2865.0,4,0,1.3,No,1.0,2,1,3,5,No
E11114,37,R&D,2,4544.0,19,19,,Yes,4.0,4,2,3,5,No
E10809,43,Finance,4,8469.0,11,7,9.5,Yes,2.0,3,2,3,4,Yes
E11091,31,Operations,2,4436.0,3,0,2.3,No,3.0,2,4,3,3,No
E11269,43,Sales,5,11547.0,15,7,5.6,No,1.0,3,4,3,3,No
E10330,50,Finance,2,4140.0,19,17,13.4,Yes,,1,2,3,2,Yes
E11356,40,Sales,2,4097.0,8,3,6.7,No,3.0,3,2,3,2,No
E11014,41,Sales,2,3847.0,10,0,4.3,No,2.0,1,3,3,4,No
E10035,40,Marketing,3,5646.0,15,10,33.4,No,1.0,3,4,3,5,Yes
E11281,26,Marketing,1,2402.0,8,8,5.3,Yes,4.0,4,3,3,0,Yes
E11488,41,Finance,2,3768.0,19,12,28.5,No,1.0,4,1,3,1,No
E10999,52,Sales,2,4700.0,8,6,11.9,Yes,2.0,2,2,3,1,Yes
E10341,42,Sales,2,4500.0,16,1,,No,4.0,1,4,3,1,No
E11472,48,R&D,5,12653.0,6,1,9.3,No,1.0,2,3,3,1,No
E10644,34,Sales,4,8069.0,11,7,3.5,No,1.0,3,4,3,2,No
E10819,36,HR,4,8196.0,1,1,1.7,Yes,3.0,1,3,3,1,No
E11113,22,Sales,1,2774.0,9,4,12.9,No,1.0,1,4,4,2,No
E11144,57,HR,1,3350.0,9,2,2.3,No,2.0,3,3,3,3,No
E10445,25,Marketing,2,3943.0,8,6,7.8,No,2.0,3,2,3,4,No
E10816,55,R&D,1,3187.0,17,9,5.7,Yes,1.0,4,4,3,1,Yes
E10727,53,Operations,2,4015.0,11,10,3.3,No,4.0,2,4,3,5,Yes
E10238,35,Marketing,1,2517.0,5,2,17.8,Yes,3.0,4,1,3,4,No
E11132,45,Finance,1,3078.0,11,1,12.0,No,2.0,2,3,3,5,No
E10662,33,Sales,4,10069.0,19,4,1.8,Yes,1.0,4,1,3,2,No
E10501,35,Sales,4,8097.0,5,1,18.6,No,3.0,1,4,3,5,No
E10237,44,Marketing,3,6984.0,7,3,1.2,Yes,2.0,3,3,3,4,No
E10447,37,R&D,1,3290.0,9,2,3.7,No,2.0,1,3,3,4,No
E11107,57,Finance,1,2800.0,19,15,2.3,No,2.0,3,4,3,5,No
E11189,32,Sales,2,4623.0,10,9,8.6,Yes,4.0,4,2,3,0,No
E10038,53,R&D,5,14052.0,2,0,18.3,No,2.0,1,2,3,0,Yes
E10104,54,R&D,1,3009.0,17,1,1.6,Yes,2.0,1,3,4,0,Yes
E10799,48,R&D,4,7688.0,3,0,,No,2.0,3,1,4,3,No
E10228,34,R&D,3,6589.0,18,2,11.3,No,2.0,4,3,3,4,Yes
E11060,38,Sales,5,11382.0,8,8,5.0,Yes,2.0,4,4,4,4,No
E10980,29,Operations,2,4150.0,19,5,2.6,No,2.0,4,3,3,4,No
E10694,49,R&D,2,3739.0,6,3,9.9,No,2.0,3,2,3,3,No
E10436,25,HR,1,2550.0,8,5,1.1,Yes,1.0,3,3,3,2,No
E10652,28,R&D,1,2844.0,4,1,41.7,Yes,2.0,4,3,3,1,No
E10270,36,R&D,1,2941.0,13,4,4.9,No,2.0,3,3,3,5,No
E10420,26,Marketing,2,4988.0,16,3,1.2,No,2.0,2,4,3,3,No
E10987,58,Sales,3,5665.0,18,6,17.2,Yes,4.0,1,4,3,2,Yes
E10649,42,HR,3,6131.0,3,3,1.1,No,4.0,4,2,3,2,No
E11042,43,R&D,1,2874.0,18,15,1.5,Yes,2.0,4,1,3,5,No
E10726,35,R&D,2,4993.0,9,6,8.4,Yes,2.0,3,2,3,2,No
E10645,35,R&D,2,4987.0,9,9,13.2,No,2.0,3,3,3,1,No
E10958,36,R&D,1,2731.0,6,4,5.5,Yes,4.0,2,1,3,0,No
E10739,25,Marketing,1,3338.0,4,1,20.0,Yes,1.0,2,2,3,2,Yes
E11335,36,HR,1,3240.0,5,3,4.4,No,1.0,4,2,3,2,Yes
E11442,46,R&D,3,5664.0,18,17,13.7,No,2.0,1,3,3,2,Yes
E10660,36,Marketing,2,4101.0,0,0,2.6,Yes,1.0,4,1,3,5,Yes
E10127,25,Finance,5,11406.0,16,8,21.2,No,3.0,4,1,3,1,No
E10996,48,R&D,2,4779.0,0,0,1.2,No,2.0,2,2,3,4,No
E10002,52,Sales,2,4600.0,3,3,7.8,No,1.0,4,2,3,4,Yes
E11086,51,Operations,2,3807.0,14,13,24.6,Yes,3.0,1,1,3,0,Yes
E11122,23,Sales,1,3021.0,7,5,4.3,No,1.0,3,3,4,4,No
E10921,59,Sales,1,3078.0,11,0,10.7,No,1.0,2,3,3,2,Yes
E10206,47,Finance,2,4643.0,14,8,7.8,No,2.0,4,3,3,1,Yes
E11426,53,Finance,2,3630.0,18,8,21.7,No,1.0,1,2,3,5,No
E10895,51,Sales,2,3850.0,2,0,2.0,No,1.0,2,4,3,0,No
E11170,41,Operations,2,4384.0,18,1,1.6,No,1.0,1,3,3,4,No
E11124,54,R&D,1,3244.0,11,1,16.7,No,1.0,2,1,3,5,No
E10705,38,R&D,5,12342.0,4,1,13.9,No,2.0,3,1,3,0,No
E10502,41,Operations,2,3948.0,13,7,3.5,Yes,4.0,2,2,3,5,Yes
E10424,54,Operations,2,3714.0,10,9,10.7,No,3.0,1,1,3,0,No
E10256,29,Sales,1,2405.0,0,0,6.2,Yes,4.0,2,3,3,3,Yes
E11298,50,R&D,3,5532.0,6,5,1.5,Yes,3.0,4,1,3,0,No
E10261,56,Marketing,3,6106.0,5,2,7.3,No,2.0,3,2,3,1,Yes
E10666,44,Sales,5,12835.0,2,2,10.8,No,1.0,2,2,3,1,No
E10672,50,R&D,2,4605.0,11,4,41.6,Yes,1.0,4,3,3,0,No
E10319,49,Sales,4,7465.0,14,1,23.5,No,1.0,4,4,3,4,No
E11419,37,Finance,2,4424.0,19,7,13.2,No,3.0,1,4,3,5,No
E10650,42,Operations,1,3118.0,19,6,5.8,Yes,3.0,2,2,3,4,Yes
E10161,31,HR,3,5578.0,13,2,10.5,No,3.0,3,2,3,2,Yes
E11225,27,Operations,1,2470.0,7,5,1.1,No,4.0,2,2,3,5,Yes
E10399,55,Marketing,2,3660.0,7,7,7.8,No,2.0,2,1,3,5,No
E11110,28,Sales,3,6156.0,15,14,3.7,No,4.0,2,3,3,5,Yes
E10909,21,Operations,1,2851.0,11,4,14.4,Yes,2.0,2,2,3,1,No
E11489,45,R&D,4,8579.0,13,7,5.5,No,4.0,1,1,4,4,No
E10483,29,Operations,1,2779.0,4,1,7.2,No,1.0,4,3,3,0,Yes
E10258,56,Finance,4,10124.0,18,1,12.7,No,2.0,2,4,3,0,No
E10793,37,Marketing,1,2590.0,12,10,3.4,No,4.0,1,2,3,5,Yes
E10732,43,Marketing,1,3192.0,17,8,7.4,No,2.0,2,1,4,0,Yes
E11074,38,Sales,5,14175.0,0,0,1.0,No,1.0,1,2,3,2,No
E11153,50,Sales,4,9746.0,18,7,4.9,No,1.0,4,3,3,1,No
E10476,52,Operations,1,3178.0,11,4,2.3,No,4.0,2,4,3,0,No
E10497,55,Operations,1,2921.0,12,4,1.1,Yes,2.0,3,2,3,3,Yes
E11219,39,R&D,4,7594.0,13,12,1.2,Yes,3.0,2,3,3,3,Yes
E10279,47,Finance,2,4175.0,7,1,3.7,No,1.0,3,2,4,2,No
E10549,47,Sales,2,4433.0,1,1,6.6,No,2.0,3,3,4,4,No
E10566,42,Sales,3,5124.0,2,1,11.1,No,1.0,1,4,3,1,No
E10831,38,Sales,2,4212.0,12,0,4.4,No,2.0,2,2,3,5,No
E10292,53,Operations,1,2735.0,3,1,2.6,No,3.0,4,3,3,0,Yes
E10559,39,HR,1,3220.0,18,11,7.0,Yes,4.0,2,1,3,4,No
E10455,32,Operations,3,6248.0,10,6,19.4,Yes,2.0,1,2,3,1,No
E10021,35,Operations,2,4784.0,9,8,14.3,Yes,2.0,3,2,3,0,Yes
E10758,28,Marketing,4,9994.0,10,9,4.1,No,2.0,4,3,3,5,No
E10542,42,Sales,2,4318.0,15,1,10.0,No,3.0,2,3,4,5,No
E10166,40,Marketing,1,2594.0,2,2,1.8,No,1.0,1,4,3,0,Yes
E10115,33,Marketing,1,2492.0,8,1,3.3,No,2.0,4,3,3,1,No
E11306,31,R&D,2,4748.0,19,15,3.1,Yes,3.0,2,2,3,5,Yes
E10832,22,Sales,2,3854.0,1,0,8.2,No,2.0,4,4,4,2,No
E10975,21,Finance,2,4864.0,7,3,3.0,Yes,3.0,1,3,4,2,No
E10693,56,Marketing,4,8845.0,2,2,10.1,No,3.0,3,1,3,2,No
E11310,28,R&D,4,8381.0,10,4,16.5,No,4.0,2,3,3,5,No
E10300,21,Sales,1,2509.0,4,0,2.9,No,1.0,4,3,3,1,Yes
E10099,59,Marketing,2,4609.0,1,1,9.3,Yes,1.0,4,1,3,1,Yes
E10430,56,Marketing,3,6592.0,12,7,7.2,No,2.0,1,4,4,4,No
E10128,46,Finance,1,2585.0,0,0,17.0,Yes,3.0,4,2,3,5,Yes
E11252,32,Finance,1,2640.0,10,6,5.4,No,4.0,1,4,3,0,No
E10152,46,Operations,2,3915.0,14,9,2.0,Yes,1.0,1,2,3,2,No
E10251,46,Sales,3,6547.0,13,12,5.6,Yes,2.0,1,1,3,1,No
E11137,54,Sales,3,5242.0,6,4,4.3,No,2.0,4,1,3,5,Yes
E10988,24,Sales,4,7751.0,19,16,5.6,Yes,2.0,4,2,3,4,No
E11425,50,Finance,4,7977.0,11,5,17.6,No,2.0,2,4,3,0,No
E11081,25,R&D,2,3924.0,0,0,15.1,No,3.0,3,2,3,0,No
E10863,40,R&D,5,14061.0,19,17,18.0,No,2.0,2,1,3,1,No
E10368,48,R&D,1,2712.0,11,6,1.2,No,3.0,4,4,3,2,No
E10135,44,Sales,2,3949.0,12,6,11.7,No,1.0,1,2,3,0,No
E10369,55,Marketing,3,6500.0,2,0,4.5,No,1.0,1,4,3,3,Yes
E10154,32,Sales,1,2698.0,3,2,10.1,Yes,4.0,2,2,3,3,Yes
E10892,50,Sales,1,2781.0,17,7,18.3,Yes,4.0,4,4,3,5,No
E10779,44,R&D,2,4052.0,19,16,,No,2.0,4,3,4,2,Yes
E10305,40,Sales,1,3347.0,10,3,1.3,No,2.0,2,3,3,5,No
E11430,55,Operations,4,8196.0,10,6,31.7,No,4.0,2,3,3,0,No
E11374,43,Sales,2,4239.0,9,1,6.1,No,2.0,3,2,4,0,No
E10419,41,Sales,4,8184.0,18,16,1.3,No,4.0,2,3,3,3,No
E11194,52,Finance,4,8051.0,2,0,11.5,Yes,1.0,2,4,3,5,No
E11445,23,Operations,1,2474.0,17,16,1.2,Yes,3.0,3,4,3,3,No
E10246,30,Operations,1,2476.0,7,0,18.3,Yes,3.0,4,1,3,1,No
E10683,29,Sales,1,2900.0,0,0,8.5,Yes,2.0,2,3,3,5,Yes
E10313,30,Operations,5,11129.0,3,2,11.2,Yes,3.0,1,4,3,5,No
E11115,55,Sales,1,2959.0,16,9,9.0,Yes,3.0,3,4,3,3,No
E11032,53,HR,4,8684.0,19,14,10.0,No,2.0,3,3,3,0,Yes
E10661,36,R&D,1,3307.0,16,10,2.6,No,1.0,2,4,3,1,Yes
E10656,32,Sales,2,4979.0,9,5,3.2,No,3.0,4,1,3,0,Yes
E11215,29,R&D,1,3352.0,14,13,7.9,No,1.0,1,4,3,3,Yes
E10998,44,Operations,4,9738.0,14,7,6.1,Yes,2.0,4,3,3,1,No
E10581,43,Sales,1,2785.0,19,7,13.5,No,2.0,4,2,3,0,Yes
E10767,47,Operations,4,7938.0,16,9,12.8,No,4.0,2,4,3,3,No
E10141,52,Finance,1,2424.0,0,0,7.6,Yes,2.0,3,1,3,0,No
E11076,28,Marketing,5,10777.0,8,4,8.2,No,2.0,1,4,4,3,Yes
E10846,33,Sales,4,7510.0,15,11,4.4,No,1.0,4,3,3,5,No
E10718,35,R&D,2,3613.0,15,1,8.3,Yes,4.0,4,4,3,1,No
E10600,43,R&D,1,2458.0,7,4,1.8,No,2.0,2,2,3,4,Yes
E10112,21,R&D,5,13424.0,7,4,1.5,No,1.0,2,4,3,5,No
E11369,54,Finance,3,6557.0,13,2,2.2,Yes,4.0,2,2,3,1,Yes
E10871,55,Sales,5,10748.0,13,3,13.0,Yes,2.0,1,1,3,1,Yes
E10545,49,Marketing,3,5571.0,19,10,12.2,No,4.0,3,2,3,4,No
E11152,54,Sales,1,3169.0,18,17,13.1,No,3.0,2,4,3,1,No
E11492,25,R&D,1,3038.0,7,6,23.0,Yes,3.0,2,3,3,1,Yes
E11108,34,R&D,1,2998.0,2,2,11.2,No,4.0,4,4,3,4,No
E11010,33,Marketing,3,6064.0,1,0,12.2,No,4.0,4,1,3,0,Yes
E11351,29,Operations,2,4910.0,12,1,8.3,No,2.0,4,1,3,0,No
E10059,26,HR,1,3234.0,12,4,2.9,No,2.0,1,1,4,2,No
E10334,32,Sales,3,6938.0,0,0,15.7,No,1.0,1,1,3,2,No
E10328,41,Sales,1,3300.0,15,2,9.5,Yes,4.0,4,4,3,2,Yes
E10665,36,R&D,1,2693.0,3,1,6.2,No,3.0,3,1,3,4,No
E10787,48,Marketing,2,4887.0,14,12,16.0,No,2.0,1,3,4,3,No
E11033,47,Operations,2,4077.0,14,3,16.7,No,4.0,4,4,3,2,No
E11035,22,Marketing,1,2464.0,8,1,1.6,No,1.0,1,3,3,4,No
E10719,49,Marketing,2,4712.0,18,14,,No,4.0,1,1,3,1,No
E10352,46,Operations,2,3970.0,8,5,7.2,Yes,4.0,1,4,3,2,No
E10221,30,Sales,2,3788.0,5,2,1.4,No,3.0,3,1,4,2,No
E10118,51,Marketing,3,5384.0,9,0,3.8,No,2.0,2,3,3,4,No
E10837,55,R&D,1,3334.0,10,9,5.1,No,1.0,4,4,3,5,No
E11321,25,R&D,3,6043.0,6,2,3.0,Yes,1.0,1,2,3,1,Yes
E10618,39,Finance,1,3063.0,0,0,10.1,Yes,2.0,3,2,3,2,No
E10004,44,Sales,1,2430.0,17,3,1.8,Yes,1.0,1,1,3,0,No
E10170,51,R&D,1,2949.0,11,10,5.1,No,1.0,1,3,3,5,Yes
E11172,27,Marketing,4,7718.0,4,1,16.6,No,4.0,2,2,3,1,No
E11352,49,Marketing,2,4832.0,13,4,8.1,Yes,1.0,4,4,4,0,No
E11123,59,HR,2,4917.0,7,1,5.3,No,2.0,4,2,3,0,No
E11263,25,Operations,1,2979.0,10,5,9.4,No,4.0,3,3,3,5,Yes
E10723,36,Operations,4,10090.0,9,2,8.3,No,4.0,1,1,4,2,No
E11195,27,Sales,5,11383.0,0,0,3.6,Yes,3.0,3,3,3,0,No
E10349,51,Sales,3,5188.0,3,2,16.6,No,3.0,1,1,3,1,No
E11127,50,Operations,1,2827.0,8,5,24.3,No,1.0,2,4,3,4,No
E10252,26,Sales,2,3821.0,16,16,4.7,Yes,3.0,1,1,3,0,Yes
E10008,39,Operations,4,7240.0,8,4,4.2,Yes,2.0,3,3,4,3,No
E10731,22,Marketing,3,6551.0,16,3,5.7,Yes,1.0,2,4,3,2,Yes
E10658,48,Operations,2,4442.0,12,0,4.4,No,2.0,2,4,3,4,Yes
E10747,43,Finance,2,4101.0,1,1,7.9,Yes,1.0,3,4,3,1,No
E10218,26,R&D,1,2650.0,11,1,9.8,Yes,3.0,4,4,3,5,No
E10245,42,Sales,2,4447.0,13,6,8.9,No,3.0,4,2,3,4,No
E10879,30,R&D,3,6303.0,19,10,3.1,Yes,2.0,4,4,3,5,Yes
E10875,39,Sales,2,3940.0,8,6,5.8,Yes,4.0,4,3,3,0,No
E10244,53,Sales,2,4146.0,2,1,4.9,No,2.0,1,3,3,4,No
E11202,56,Sales,1,3158.0,10,2,3.6,No,1.0,3,2,3,2,No
E10211,22,HR,3,5394.0,8,7,6.1,No,2.0,1,2,3,5,Yes
E11109,34,HR,2,4171.0,10,6,2.4,No,4.0,3,2,3,3,No
E10301,26,Sales,3,6290.0,0,0,30.9,No,4.0,1,1,4,0,No
E10511,35,Marketing,4,8416.0,10,7,12.3,Yes,1.0,1,4,3,4,No
E11287,34,R&D,2,4883.0,9,3,10.9,No,2.0,2,1,3,3,Yes
E11280,29,R&D,4,8972.0,19,17,5.8,No,1.0,4,3,3,3,Yes
E10299,30,Sales,1,2814.0,13,10,1.7,No,3.0,2,1,3,1,Yes
E10919,52,Operations,1,2393.0,14,12,5.8,Yes,4.0,1,1,3,4,Yes
E10224,50,Sales,1,2849.0,9,2,14.3,Yes,2.0,2,4,3,0,Yes
E10146,48,Sales,2,4682.0,16,8,11.9,No,4.0,2,1,3,5,Yes
E10538,23,Sales,2,4521.0,12,10,10.8,No,3.0,2,3,3,3,No
E10890,46,Marketing,2,4970.0,3,3,6.6,Yes,3.0,3,4,3,5,No
E11003,39,Sales,1,2448.0,6,5,4.6,Yes,4.0,1,4,3,0,No
E10616,51,Operations,1,2478.0,7,1,2.0,Yes,2.0,4,4,3,3,No
E10275,23,R&D,3,6337.0,17,2,5.2,No,2.0,3,3,4,1,Yes
E11491,43,Sales,1,2837.0,1,0,11.2,Yes,1.0,3,2,3,2,Yes
E11188,58,Sales,2,4748.0,11,10,2.1,Yes,2.0,1,4,3,4,No
E10312,22,Operations,2,4413.0,11,9,3.9,No,3.0,2,1,3,5,No
E10050,57,Sales,1,3017.0,13,13,6.1,Yes,2.0,1,3,3,2,No
E11417,44,Sales,3,6006.0,2,2,13.5,Yes,4.0,3,4,3,5,No
E10285,22,Operations,2,3620.0,5,1,2.9,No,2.0,4,1,4,0,Yes
E10874,45,R&D,2,3900.0,19,7,34.1,No,3.0,2,1,3,0,No
E10634,59,Operations,3,6680.0,19,9,7.3,Yes,4.0,1,2,3,4,No
E10712,28,HR,2,4068.0,2,1,10.3,No,2.0,2,3,3,5,No
E10973,53,Operations,2,5024.0,15,9,11.3,No,4.0,1,3,3,5,No
E11143,40,R&D,2,4469.0,19,3,2.6,No,4.0,2,2,3,5,No
E11237,48,Sales,1,3282.0,7,6,8.9,No,3.0,1,3,3,1,No
E10402,55,R&D,2,4351.0,11,10,15.8,Yes,1.0,1,4,3,1,Yes
E10441,59,Sales,1,2735.0,19,13,24.3,No,4.0,2,3,3,1,No
E10898,52,Sales,1,3136.0,4,2,9.2,No,2.0,3,2,4,2,Yes
E10179,36,Marketing,2,3771.0,14,10,25.2,No,4.0,1,2,3,3,No
E10815,57,Sales,1,2933.0,5,2,3.3,Yes,3.0,4,2,3,2,No
E11005,22,Finance,2,4663.0,1,1,17.2,No,4.0,3,2,3,4,Yes
E10770,53,Sales,3,6131.0,10,0,2.5,No,1.0,2,3,3,0,Yes
E10046,53,Sales,2,4578.0,13,13,13.5,No,3.0,4,3,3,3,Yes
E11331,48,Operations,3,6631.0,15,14,11.3,No,2.0,1,3,3,3,Yes
E11099,34,Sales,1,2384.0,4,1,1.8,No,3.0,2,2,3,3,Yes
E10457,30,Sales,1,2967.0,1,1,,Yes,4.0,3,4,4,1,No
E10794,59,HR,5,13335.0,17,5,2.8,No,1.0,3,3,3,4,Yes
E10417,37,Sales,3,6144.0,1,1,4.5,No,3.0,3,4,3,5,No
E10826,51,R&D,3,5138.0,6,4,4.2,No,2.0,3,1,4,5,No
E10440,49,Sales,3,5665.0,17,7,7.7,No,3.0,2,4,4,4,No
E10215,27,Marketing,2,4597.0,8,8,10.2,No,3.0,1,1,4,4,No
E11434,52,Sales,2,4576.0,12,3,6.0,Yes,3.0,1,4,3,0,Yes
E10868,39,R&D,1,2981.0,18,5,1.0,Yes,1.0,4,3,3,5,No
E10923,56,Sales,1,2683.0,5,0,1.3,No,3.0,2,4,3,0,Yes
E11416,34,R&D,3,6282.0,13,13,9.8,Yes,4.0,3,2,3,5,No
